pert_id,pert_dose,det_plate,BROAD_CPD_ID,CPD_NAME,CPD_TYPE,CPD_SMILES,pert_id_dose,pert_sample_dose,pert_type,control_type,moa,Compound_Category
BRD-K60511616-236-01-4,10.0,PAC002_U2OS_6H_X1_B1_UNI4445R,BRD-K60511616,BRD-K60511616,BIO,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,BRD-K60511616_10.0,BRD-K60511616-236-01-4_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K60640630-001-03-7,3.83561,PAC002_U2OS_6H_X1_B1_UNI4445R,BRD-K60640630,mometasone furoate,BIO,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,BRD-K60640630_3.84,BRD-K60640630-001-03-7_3.84,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K42452249-001-01-7,10.0,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K42452249,BRD-K42452249,BIO,Cc1ccccc1C(=O)c1ccc(Nc2ccc(Br)cc2N)cc1Cl,BRD-K42452249_10.0,BRD-K42452249-001-01-7_10.0,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-K43736954-001-03-3,5.54871,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K43736954,cortisone,BIO,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,BRD-K43736954_5.55,BRD-K43736954-001-03-3_5.55,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K43796186-001-01-1,10.0,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K43796186,BRD-K43796186,BIO,C(Nc1ncnc2ccccc12)c1ccccc1,BRD-K43796186_10.0,BRD-K43796186-001-01-1_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K44084986-001-03-9,20.2154,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K44084986,Y27632,BIO,C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc1ccncc1,BRD-K44084986_20.22,BRD-K44084986-001-03-9_20.22,trt,,rho associated kinase inhibitor,rho associated kinase inhibitor
BRD-K47635719-001-03-9,4.60302,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K47635719,dexamethasone acetate,BIO,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,BRD-K47635719_4.6,BRD-K47635719-001-03-9_4.6,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K50836978-001-01-7,10.0,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K50836978,purvalanol A,BIO,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,BRD-K50836978_10.0,BRD-K50836978-001-01-7_10.0,trt,,CDK inhibitor,CDK inhibitor
BRD-K52020312-001-04-5,10.0,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K52020312,metronidazole,BIO,Cc1ncc(n1CCO)[N+]([O-])=O,BRD-K52020312_10.0,BRD-K52020312-001-04-5_10.0,trt,,DNA inhibitor,DNA inhibitor
BRD-K52313696-001-01-6,10.0,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K52313696,tacedinaline,BIO,CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N,BRD-K52313696_10.0,BRD-K52313696-001-01-6_10.0,trt,,HDAC inhibitor,HDAC inhibitor
BRD-K54330070-001-05-5,15.0901,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K54330070,SB-202190,BIO,Oc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,BRD-K54330070_15.09,BRD-K54330070-001-05-5_15.09,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-K47105409-001-05-3,16.9892,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K47105409,tyrphostin B42,BIO,Oc1ccc(cc1O)\C=C(/C#N)C(=O)NCc1ccccc1,BRD-K47105409_16.99,BRD-K47105409-001-05-3_16.99,trt,,JAK inhibitor,JAK inhibitor
BRD-K47943470-001-02-8,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K47943470,tyrphostin 51,BIO,NC(=C(C#N)C#N)C(\C#N)=C\c1cc(O)c(O)c(O)c1,BRD-K47943470_10.0,BRD-K47943470-001-02-8_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K49294207-300-01-2,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K49294207,BRD-K49294207,BIO,CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,BRD-K49294207_10.0,BRD-K49294207-300-01-2_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K49448285-001-01-3,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K49448285,bisindolylmaleimide IV,BIO,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,BRD-K49448285_10.0,BRD-K49448285-001-01-3_10.0,trt,,CDK inhibitor,CDK inhibitor
BRD-K51318897-001-04-7,6.6812,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K51318897,fenbendazole,BIO,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,BRD-K51318897_6.68,BRD-K51318897-001-04-7_6.68,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K52662033-001-02-6,21.3368,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K52662033,lidocaine,BIO,CCN(CC)CC(=O)Nc1c(C)cccc1C,BRD-K52662033_21.34,BRD-K52662033-001-02-6_21.34,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K54095730-001-01-5,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K54095730,BRD-K54095730,BIO,Oc1ccc(NC(=O)CCCc2ccc(cc2)-c2ccccc2F)cc1,BRD-K54095730_10.0,BRD-K54095730-001-01-5_10.0,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-K54790157-001-03-1,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K54790157,trioxysalen,BIO,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,BRD-K54790157_10.0,BRD-K54790157-001-03-1_10.0,trt,,DNA synthesis inhibitor,DNA inhibitor
BRD-K57886322-001-03-4,4.04429,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K57886322,fluocinonide,BIO,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,BRD-K57886322_4.04,BRD-K57886322-001-03-4_4.04,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K59184148-001-04-2,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K59184148,BRD-K59184148,BIO,Cn1cc(C2=C(C(=O)NC2=O)c2ccc(Cl)cc2Cl)c2ccccc12,BRD-K59184148_10.0,BRD-K59184148-001-04-2_10.0,trt,,glycogen synthase kinase inhibitor,CDK inhibitor
BRD-K60230970-001-04-3,10.5126,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K60230970,MG-132,BIO,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O,BRD-K60230970_10.51,BRD-K60230970-001-04-3_10.51,trt,,proteasome inhibitor,proteasome inhibitor
BRD-K60511616-236-01-4,10.0,PAC002_U2OS_6H_X3_B1_UNI4445R,BRD-K60511616,BRD-K60511616,BIO,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,BRD-K60511616_10.0,BRD-K60511616-236-01-4_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K18574842-323-03-3,4.39097,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K18574842,nafcillin,BIO,CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,BRD-K18574842_4.39,BRD-K18574842-323-03-3_4.39,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K18787491-001-05-2,13.141,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K18787491,U0126,BIO,N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N,BRD-K18787491_13.14,BRD-K18787491-001-05-2_13.14,trt,,MEK inhibitor,MEK inhibitor
BRD-K21680192-300-05-2,3.86546,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K21680192,mitoxantrone,POS,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,BRD-K21680192_3.87,BRD-K21680192-300-05-2_3.87,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-K21853356-001-04-4,18.173,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K21853356,RG-14620,BIO,Clc1cc(Cl)cc(c1)\C=C(/C#N)c1cccnc1,BRD-K21853356_18.17,BRD-K21853356-001-04-4_18.17,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K22134346-001-04-1,10.0,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K22134346,simvastatin,BIO,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K22134346_10.0,BRD-K22134346-001-04-1_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K23478508-001-03-7,2.56102,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K23478508,digoxin,BIO,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,BRD-K23478508_2.56,BRD-K23478508-001-03-7_2.56,trt,,ATPase inhibitor,ATPase inhibitor
BRD-K23541596-300-04-9,10.0,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K23541596,dimaprit,BIO,CN(C)CCCSC(N)=N,BRD-K23541596_10.0,BRD-K23541596-300-04-9_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K32828673-001-01-5,10.0,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K32828673,chelidonine,BIO,CN1Cc2c3OCOc3ccc2[C@H]2[C@@H](O)Cc3cc4OCOc4cc3[C@@H]12,BRD-K32828673_10.0,BRD-K32828673-001-01-5_10.0,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K35240538-001-03-1,5.34087,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K35240538,methylprednisolone,BIO,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,BRD-K35240538_5.34,BRD-K35240538-001-03-1_5.34,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K37798499-001-02-5,3.39814,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K37798499,etoposide,BIO,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,BRD-K37798499_3.4,BRD-K37798499-001-02-5_3.4,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-K38775274-001-02-3,12.7401,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K38775274,dexamethasone,BIO,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K38775274_12.74,BRD-K38775274-001-02-3_12.74,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K39188321-001-03-9,5.09605,PAC003_U2OS_6H_X2_B1_UNI4445L,BRD-K39188321,betamethasone,BIO,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K39188321_5.1,BRD-K39188321-001-03-9_5.1,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K25906698-303-01-9,10.0,PAC003_U2OS_6H_X2_B1_UNI4445R,BRD-K25906698,BRD-K25906698,BIO,C(C1CCNCC1)c1c[nH]cn1,BRD-K25906698_10.0,BRD-K25906698-303-01-9_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K31627533-001-03-8,5.39775,PAC003_U2OS_6H_X2_B1_UNI4445R,BRD-K31627533,rimexolone,BIO,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,BRD-K31627533_5.4,BRD-K31627533-001-03-8_5.4,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K32292990-001-01-0,10.0,PAC003_U2OS_6H_X2_B1_UNI4445R,BRD-K32292990,BRD-K32292990,BIO,Fc1ccc(Nc2cc3C(=O)NC(=O)c3cc2Nc2ccc(F)cc2)cc1,BRD-K32292990_10.0,BRD-K32292990-001-01-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K35708212-331-03-1,2.74433,PAC003_U2OS_6H_X2_B1_UNI4445R,BRD-K35708212,ouabain,BIO,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O,BRD-K35708212_2.74,BRD-K35708212-331-03-1_2.74,trt,,ATPase inhibitor,ATPase inhibitor
BRD-K39670393-303-01-3,10.0,PAC003_U2OS_6H_X2_B1_UNI4445R,BRD-K39670393,BRD-K39670393,BIO,Cc1nc(N)sc1CCN,BRD-K39670393_10.0,BRD-K39670393-303-01-3_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K18574842-323-03-3,4.39097,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K18574842,nafcillin,BIO,CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,BRD-K18574842_4.39,BRD-K18574842-323-03-3_4.39,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K18787491-001-05-2,13.141,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K18787491,U0126,BIO,N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N,BRD-K18787491_13.14,BRD-K18787491-001-05-2_13.14,trt,,MEK inhibitor,MEK inhibitor
BRD-K21680192-300-05-2,3.86546,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K21680192,mitoxantrone,POS,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,BRD-K21680192_3.87,BRD-K21680192-300-05-2_3.87,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-K21853356-001-04-4,18.173,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K21853356,RG-14620,BIO,Clc1cc(Cl)cc(c1)\C=C(/C#N)c1cccnc1,BRD-K21853356_18.17,BRD-K21853356-001-04-4_18.17,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K22134346-001-04-1,10.0,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K22134346,simvastatin,BIO,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K22134346_10.0,BRD-K22134346-001-04-1_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K23478508-001-03-7,2.56102,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K23478508,digoxin,BIO,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,BRD-K23478508_2.56,BRD-K23478508-001-03-7_2.56,trt,,ATPase inhibitor,ATPase inhibitor
BRD-K23541596-300-04-9,10.0,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K23541596,dimaprit,BIO,CN(C)CCCSC(N)=N,BRD-K23541596_10.0,BRD-K23541596-300-04-9_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K32828673-001-01-5,10.0,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K32828673,chelidonine,BIO,CN1Cc2c3OCOc3ccc2[C@H]2[C@@H](O)Cc3cc4OCOc4cc3[C@@H]12,BRD-K32828673_10.0,BRD-K32828673-001-01-5_10.0,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K35240538-001-03-1,5.34087,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K35240538,methylprednisolone,BIO,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,BRD-K35240538_5.34,BRD-K35240538-001-03-1_5.34,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K37798499-001-02-5,3.39814,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K37798499,etoposide,BIO,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,BRD-K37798499_3.4,BRD-K37798499-001-02-5_3.4,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-K38775274-001-02-3,12.7401,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K38775274,dexamethasone,BIO,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K38775274_12.74,BRD-K38775274-001-02-3_12.74,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K39188321-001-03-9,5.09605,PAC003_U2OS_6H_X3_B1_UNI4445L,BRD-K39188321,betamethasone,BIO,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K39188321_5.1,BRD-K39188321-001-03-9_5.1,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K25906698-303-01-9,10.0,PAC003_U2OS_6H_X3_B1_UNI4445R,BRD-K25906698,BRD-K25906698,BIO,C(C1CCNCC1)c1c[nH]cn1,BRD-K25906698_10.0,BRD-K25906698-303-01-9_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K31627533-001-03-8,5.39775,PAC003_U2OS_6H_X3_B1_UNI4445R,BRD-K31627533,rimexolone,BIO,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,BRD-K31627533_5.4,BRD-K31627533-001-03-8_5.4,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K32292990-001-01-0,10.0,PAC003_U2OS_6H_X3_B1_UNI4445R,BRD-K32292990,BRD-K32292990,BIO,Fc1ccc(Nc2cc3C(=O)NC(=O)c3cc2Nc2ccc(F)cc2)cc1,BRD-K32292990_10.0,BRD-K32292990-001-01-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K35708212-331-03-1,2.74433,PAC003_U2OS_6H_X3_B1_UNI4445R,BRD-K35708212,ouabain,BIO,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O,BRD-K35708212_2.74,BRD-K35708212-331-03-1_2.74,trt,,ATPase inhibitor,ATPase inhibitor
BRD-K39670393-303-01-3,10.0,PAC003_U2OS_6H_X3_B1_UNI4445R,BRD-K39670393,BRD-K39670393,BIO,Cc1nc(N)sc1CCN,BRD-K39670393_10.0,BRD-K39670393-303-01-3_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-K00824317-001-03-0,4.58176,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K00824317,fludroxycortide,BIO,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,BRD-K00824317_4.58,BRD-K00824317-001-03-0_4.58,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K02275692-003-03-4,3.55816,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K02275692,cefotiam,BIO,CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(N)n1)C2=O)C(O)=O,BRD-K02275692_3.56,BRD-K02275692-003-03-4_3.56,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K02407574-001-03-0,8.08757,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K02407574,parbendazole,BIO,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,BRD-K02407574_8.09,BRD-K02407574-001-03-0_8.09,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K07117950-001-02-6,10.0,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K07117950,imperatorin,BIO,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,BRD-K07117950_10.0,BRD-K07117950-001-02-6_10.0,trt,,CDK inhibitor,CDK inhibitor
BRD-K09416995-001-16-7,10.0,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K09416995,lovastatin,BIO,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K09416995_10.0,BRD-K09416995-001-16-7_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K09598619-065-01-5,10.0,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K09598619,vincristine,BIO,CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,BRD-K09598619_10.0,BRD-K09598619-065-01-5_10.0,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K12539581-001-06-2,16.5936,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K12539581,nocodazole,BIO,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1cccs1,BRD-K12539581_16.59,BRD-K12539581-001-06-2_16.59,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K15766189-001-02-3,10.0,PAC004_U2OS_6H_X1_B1_UNI4445L,BRD-K15766189,cefdinir,BIO,Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O,BRD-K15766189_10.0,BRD-K15766189-001-02-3_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
