pert_id,pert_dose,det_plate,BROAD_CPD_ID,CPD_NAME,CPD_TYPE,CPD_SMILES,pert_id_dose,pert_sample_dose,pert_type,control_type,moa,Compound_Category
BRD-A99402294-236-02-0,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-A99402294,nafcillin,BIO,CCOc1ccc2ccccc2c1NC(=O)[C@H]1[C@H]2SC(C)(C)C(N2C1=O)C(O)=O,BRD-A99402294_10.0,BRD-A99402294-236-02-0_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K01244426-236-04-8,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K01244426,cloxacillin,BIO,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl,BRD-K01244426_10.0,BRD-K01244426-236-04-8_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K03602135-236-02-1,4.60346,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K03602135,fluvastatin,BIO,CC(C)n1c(\C=C\[C@H](O)C[C@H](O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,BRD-K03602135_4.6,BRD-K03602135-236-02-1_4.6,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K03670461-001-02-0,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K03670461,tyrphostin AG 82,BIO,Oc1cc(C=C(C#N)C#N)cc(O)c1O,BRD-K03670461_10.0,BRD-K03670461-001-02-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K05464208-001-01-6,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K05464208,BRD-K05464208,BIO,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,BRD-K05464208_10.0,BRD-K05464208-001-01-6_10.0,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-K06753942-001-02-0,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K06753942,nobiletin,BIO,COc1ccc(cc1OC)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,BRD-K06753942_10.0,BRD-K06753942-001-02-0_10.0,trt,,MEK inhibitor,MEK inhibitor
BRD-K07691486-001-05-6,14.1064,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K07691486,roscovitine,BIO,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,BRD-K07691486_14.11,BRD-K07691486-001-05-6_14.11,trt,,CDK inhibitor,CDK inhibitor
BRD-K08132273-001-01-6,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K08132273,BRD-K08132273,BIO,COc1cc(C=C(C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,BRD-K08132273_10.0,BRD-K08132273-001-01-6_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K08287586-001-03-6,10.2972,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K08287586,butylparaben,BIO,CCCCOC(=O)c1ccc(O)cc1,BRD-K08287586_10.3,BRD-K08287586-001-03-6_10.3,trt,,DNA synthesis inhibitor,DNA inhibitor
BRD-K11158509-001-02-0,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K11158509,tyrphostin B44,BIO,C[C@@H](NC(=O)C(=C/c1ccc(O)c(O)c1)\C#N)c1ccccc1,BRD-K11158509_10.0,BRD-K11158509-001-02-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K12244279-001-01-7,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K12244279,MEK1/2 inhibitor,BIO,N\C(Sc1ccc(N)cc1)=C(\C#N)c1ccccc1C(F)(F)F,BRD-K12244279_10.0,BRD-K12244279-001-01-7_10.0,trt,,MEK inhibitor,MEK inhibitor
BRD-K13169950-001-04-5,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K13169950,5-nitroso-8-cinnolinol,BIO,Oc1ccc([N+][O-])c2cccnc12,BRD-K13169950_10.0,BRD-K13169950-001-04-5_10.0,trt,,HDAC inhibitor,HDAC inhibitor
BRD-K14441456-001-01-2,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K14441456,BRD-K14441456,BIO,Oc1ccc(C=C(C#N)C(=O)NCCCCc2ccccc2)cc1O,BRD-K14441456_10.0,BRD-K14441456-001-01-2_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K16977723-001-01-0,10.0,PAC004_U2OS_6H_X1_B1_UNI4445R,BRD-K16977723,PP3,BIO,Nc1ncnc2n(ncc12)-c1ccccc1,BRD-K16977723_10.0,BRD-K16977723-001-01-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K00824317-001-03-0,4.58176,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K00824317,fludroxycortide,BIO,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,BRD-K00824317_4.58,BRD-K00824317-001-03-0_4.58,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-K02275692-003-03-4,3.55816,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K02275692,cefotiam,BIO,CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(N)n1)C2=O)C(O)=O,BRD-K02275692_3.56,BRD-K02275692-003-03-4_3.56,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K02407574-001-03-0,8.08757,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K02407574,parbendazole,BIO,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,BRD-K02407574_8.09,BRD-K02407574-001-03-0_8.09,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K09416995-001-16-7,10.0,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K09416995,lovastatin,BIO,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,BRD-K09416995_10.0,BRD-K09416995-001-16-7_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K09598619-065-01-5,10.0,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K09598619,vincristine,BIO,CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,BRD-K09598619_10.0,BRD-K09598619-065-01-5_10.0,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K12539581-001-06-2,16.5936,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K12539581,nocodazole,BIO,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1cccs1,BRD-K12539581_16.59,BRD-K12539581-001-06-2_16.59,trt,,tubulin polymerization inhibitor,tubulin polymerization inhibitor
BRD-K15766189-001-02-3,10.0,PAC004_U2OS_6H_X2_B1_UNI4445L,BRD-K15766189,cefdinir,BIO,Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O,BRD-K15766189_10.0,BRD-K15766189-001-02-3_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-A99402294-236-02-0,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-A99402294,nafcillin,BIO,CCOc1ccc2ccccc2c1NC(=O)[C@H]1[C@H]2SC(C)(C)C(N2C1=O)C(O)=O,BRD-A99402294_10.0,BRD-A99402294-236-02-0_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K01244426-236-04-8,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K01244426,cloxacillin,BIO,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl,BRD-K01244426_10.0,BRD-K01244426-236-04-8_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-K03602135-236-02-1,4.60346,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K03602135,fluvastatin,BIO,CC(C)n1c(\C=C\[C@H](O)C[C@H](O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12,BRD-K03602135_4.6,BRD-K03602135-236-02-1_4.6,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-K03670461-001-02-0,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K03670461,tyrphostin AG 82,BIO,Oc1cc(C=C(C#N)C#N)cc(O)c1O,BRD-K03670461_10.0,BRD-K03670461-001-02-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K05464208-001-01-6,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K05464208,BRD-K05464208,BIO,COc1cc(SC)ccc1C(=O)N1CCC(Cc2ccccc2)CC1,BRD-K05464208_10.0,BRD-K05464208-001-01-6_10.0,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-K06753942-001-02-0,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K06753942,nobiletin,BIO,COc1ccc(cc1OC)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,BRD-K06753942_10.0,BRD-K06753942-001-02-0_10.0,trt,,MEK inhibitor,MEK inhibitor
BRD-K07691486-001-05-6,14.1064,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K07691486,roscovitine,BIO,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,BRD-K07691486_14.11,BRD-K07691486-001-05-6_14.11,trt,,CDK inhibitor,CDK inhibitor
BRD-K08132273-001-01-6,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K08132273,BRD-K08132273,BIO,COc1cc(C=C(C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,BRD-K08132273_10.0,BRD-K08132273-001-01-6_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K08287586-001-03-6,10.2972,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K08287586,butylparaben,BIO,CCCCOC(=O)c1ccc(O)cc1,BRD-K08287586_10.3,BRD-K08287586-001-03-6_10.3,trt,,DNA synthesis inhibitor,DNA inhibitor
BRD-K11158509-001-02-0,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K11158509,tyrphostin B44,BIO,C[C@@H](NC(=O)C(=C/c1ccc(O)c(O)c1)\C#N)c1ccccc1,BRD-K11158509_10.0,BRD-K11158509-001-02-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K12244279-001-01-7,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K12244279,MEK1/2 inhibitor,BIO,N\C(Sc1ccc(N)cc1)=C(\C#N)c1ccccc1C(F)(F)F,BRD-K12244279_10.0,BRD-K12244279-001-01-7_10.0,trt,,MEK inhibitor,MEK inhibitor
BRD-K13169950-001-04-5,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K13169950,5-nitroso-8-cinnolinol,BIO,Oc1ccc([N+][O-])c2cccnc12,BRD-K13169950_10.0,BRD-K13169950-001-04-5_10.0,trt,,HDAC inhibitor,HDAC inhibitor
BRD-K14441456-001-01-2,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K14441456,BRD-K14441456,BIO,Oc1ccc(C=C(C#N)C(=O)NCCCCc2ccccc2)cc1O,BRD-K14441456_10.0,BRD-K14441456-001-01-2_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K16977723-001-01-0,10.0,PAC004_U2OS_6H_X2_B1_UNI4445R,BRD-K16977723,PP3,BIO,Nc1ncnc2n(ncc12)-c1ccccc1,BRD-K16977723_10.0,BRD-K16977723-001-01-0_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-A67552019-001-02-2,8.55209,PAC005_U2OS_6H_X1_B1_UNI4445L,BRD-A67552019,ouabain,BIO,CC1OC(O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)C(O)C(O)C1O,BRD-A67552019_8.55,BRD-A67552019-001-02-2_8.55,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A71816415-236-02-7,10.0,PAC005_U2OS_6H_X1_B1_UNI4445L,BRD-A71816415,pravastatin,BIO,CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)C12,BRD-A71816415_10.0,BRD-A71816415-236-02-7_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-A49172652-001-13-1,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A49172652,lansoprazole,BIO,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,BRD-A49172652_10.0,BRD-A49172652-001-13-1_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A63894585-001-03-4,4.28293,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A63894585,clobetasol propionate,BIO,CCC(=O)OC1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,BRD-A63894585_4.28,BRD-A63894585-001-03-4_4.28,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A66025870-237-05-1,4.95645,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A66025870,pheneticillin,BIO,CC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,BRD-A66025870_4.96,BRD-A66025870-237-05-1_4.96,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-A69777949-001-04-4,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A69777949,flumequine,BIO,CC1CCc2cc(F)cc3c2n1cc(C(O)=O)c3=O,BRD-A69777949_10.0,BRD-A69777949-001-04-4_10.0,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-A75817871-001-02-6,17.1039,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A75817871,blebbistatin,BIO,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,BRD-A75817871_17.1,BRD-A75817871-001-02-6_17.1,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A80594172-001-02-0,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A80594172,betamethasone valerate,BIO,CCCCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]12C)C(=O)CO,BRD-A80594172_10.0,BRD-A80594172-001-02-0_10.0,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A82238138-001-01-7,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A82238138,BRD-A82238138,BIO,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,BRD-A82238138_10.0,BRD-A82238138-001-01-7_10.0,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A85137183-001-01-2,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A85137183,cefprozil,BIO,C\C=C/C1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,BRD-A85137183_10.0,BRD-A85137183-001-01-2_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-A89434049-001-02-1,10.0,PAC005_U2OS_6H_X1_B1_UNI4445R,BRD-A89434049,sarmentogenin,BIO,CC12C[C@@H](O)C3C(CCC4CC(O)CCC34C)C1(O)CCC2C1=CC(=O)OC1,BRD-A89434049_10.0,BRD-A89434049-001-02-1_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A67552019-001-02-2,8.55209,PAC005_U2OS_6H_X3_B1_UNI4445L,BRD-A67552019,ouabain,BIO,CC1OC(O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)C(O)C(O)C1O,BRD-A67552019_8.55,BRD-A67552019-001-02-2_8.55,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A71816415-236-02-7,10.0,PAC005_U2OS_6H_X3_B1_UNI4445L,BRD-A71816415,pravastatin,BIO,CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)C12,BRD-A71816415_10.0,BRD-A71816415-236-02-7_10.0,trt,,HMGCR inhibitor,HMGCR inhibitor
BRD-A49172652-001-13-1,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A49172652,lansoprazole,BIO,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,BRD-A49172652_10.0,BRD-A49172652-001-13-1_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A63894585-001-03-4,4.28293,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A63894585,clobetasol propionate,BIO,CCC(=O)OC1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,BRD-A63894585_4.28,BRD-A63894585-001-03-4_4.28,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A66025870-237-05-1,4.95645,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A66025870,pheneticillin,BIO,CC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O,BRD-A66025870_4.96,BRD-A66025870-237-05-1_4.96,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-A69777949-001-04-4,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A69777949,flumequine,BIO,CC1CCc2cc(F)cc3c2n1cc(C(O)=O)c3=O,BRD-A69777949_10.0,BRD-A69777949-001-04-4_10.0,trt,,topoisomerase inhibitor,DNA inhibitor
BRD-A75817871-001-02-6,17.1039,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A75817871,blebbistatin,BIO,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,BRD-A75817871_17.1,BRD-A75817871-001-02-6_17.1,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A80594172-001-02-0,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A80594172,betamethasone valerate,BIO,CCCCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]12C)C(=O)CO,BRD-A80594172_10.0,BRD-A80594172-001-02-0_10.0,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A82238138-001-01-7,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A82238138,BRD-A82238138,BIO,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,BRD-A82238138_10.0,BRD-A82238138-001-01-7_10.0,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A85137183-001-01-2,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A85137183,cefprozil,BIO,C\C=C/C1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,BRD-A85137183_10.0,BRD-A85137183-001-01-2_10.0,trt,,bacterial cell wall synthesis inhibitor,bacterial cell wall synthesis inhibitor
BRD-A89434049-001-02-1,10.0,PAC005_U2OS_6H_X3_B1_UNI4445R,BRD-A89434049,sarmentogenin,BIO,CC12C[C@@H](O)C3C(CCC4CC(O)CCC34C)C1(O)CCC2C1=CC(=O)OC1,BRD-A89434049_10.0,BRD-A89434049-001-02-1_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A09161221-001-01-9,10.0,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A09161221,nomilin hydrochloride,BIO,CC(=O)O[C@@H]1CC(=O)OC(C)(C)C2CC(=O)[C@]3(C)C(CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)c3ccoc3)[C@@]12C,BRD-A09161221_10.0,BRD-A09161221-001-01-9_10.0,trt,,HSP inhibitor,HSP inhibitor
BRD-A11678676-001-02-6,10.0,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A11678676,wortmannin,BIO,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O,BRD-A11678676_10.0,BRD-A11678676-001-02-6_10.0,trt,,PI3K inhibitor,PI3K inhibitor
BRD-A34806832-001-02-7,3.76896,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A34806832,proscillaridin,BIO,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CCC3=C2)c2ccc(=O)oc2)[C@H](O)[C@H](O)[C@H]1O,BRD-A34806832_3.77,BRD-A34806832-001-02-7_3.77,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A37704979-001-02-4,13.2473,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A37704979,SB-203580,BIO,CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,BRD-A37704979_13.25,BRD-A37704979-001-02-4_13.25,trt,,p38 MAPK inhibitor,MAPK inhibitor
BRD-A40022950-001-02-9,10.0,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A40022950,gitoxigenin diacetate,BIO,CC(=O)OC1CC2(O)C3CCC4CC(CC[C@]4(C)C3CC[C@]2(C)C1C1=CC(=O)OC1)OC(C)=O,BRD-A40022950_10.0,BRD-A40022950-001-02-9_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A22380646-001-01-5,10.0,PAC006_U2OS_6H_X2_B1_UNI4445R,BRD-A22380646,pantoprazole,BIO,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,BRD-A22380646_10.0,BRD-A22380646-001-01-5_10.0,trt,,ATPase inhibitor,ATPase inhibitor
BRD-A30717181-001-02-7,10.0,PAC006_U2OS_6H_X2_B1_UNI4445R,BRD-A30717181,triamcinolone diacetate,BIO,CC(=O)OCC(=O)[C@@]1(O)[C@@H](CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,BRD-A30717181_10.0,BRD-A30717181-001-02-7_10.0,trt,,glucocorticoid receptor agonist,glucocorticoid receptor agonist
BRD-A44551378-001-01-9,10.0,PAC006_U2OS_6H_X2_B1_UNI4445R,BRD-A44551378,LFM-A12,BIO,CC(=O)C(C#N)C(=O)Nc1ccc(OC(F)(F)F)cc1,BRD-A44551378_10.0,BRD-A44551378-001-01-9_10.0,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K41996876-001-05-5,27.1452895159137,PAC002_U2OS_6H_X1_B1_UNI4445L,BRD-K41996876,tyrphostin 1,BIO,COc1ccc(C=C(C#N)C#N)cc1,BRD-K41996876_27.15,BRD-K41996876-001-05-5_27.15,trt,,EGFR inhibitor,EGFR inhibitor
BRD-K41996876-001-05-5,27.1452895159137,PAC002_U2OS_6H_X3_B1_UNI4445L,BRD-K41996876,tyrphostin 1,BIO,COc1ccc(C=C(C#N)C#N)cc1,BRD-K41996876_27.15,BRD-K41996876-001-05-5_27.15,trt,,EGFR inhibitor,EGFR inhibitor
BRD-A49225603-045-02-7,10.0,PAC005_U2OS_6H_X1_B1_UNI4445L,BRD-A49225603,trimeprazine tartrate,BIO,CC(CN(C)C)CN1c2ccccc2Sc2ccccc12,BRD-A49225603_10.0,BRD-A49225603-045-02-7_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-A49225603-045-02-7,10.0,PAC005_U2OS_6H_X3_B1_UNI4445L,BRD-A49225603,trimeprazine tartrate,BIO,CC(CN(C)C)CN1c2ccccc2Sc2ccccc12,BRD-A49225603_10.0,BRD-A49225603-045-02-7_10.0,trt,,histamine receptor agonist,histamine receptor agonist
BRD-A00100033-001-04-8,6.96155827520432,PAC006_U2OS_6H_X2_B1_UNI4445L,BRD-A00100033,BRD-A00100033,BIO,CC1CS(=O)(=O)CCN1N=Cc1ccc(o1)[N+]([O-])=O,BRD-A00100033_6.96,BRD-A00100033-001-04-8_6.96,trt,,DNA inhibitor,DNA inhibitor
