dataset,top_n,fold,modality,f1
CDRP-bio,1,1,CP,0.13419913419913418
CDRP-bio,1,1,GE,0.09126984126984128
CDRP-bio,1,1,Early Fusion,0.11564625850340135
CDRP-bio,1,1,Late Fusion,0.11038961038961038
CDRP-bio,1,2,CP,0.07450980392156863
CDRP-bio,1,2,GE,0.0
CDRP-bio,1,2,Early Fusion,0.06985294117647059
CDRP-bio,1,2,Late Fusion,0.07450980392156863
CDRP-bio,1,3,CP,0.13333333333333333
CDRP-bio,1,3,GE,0.008547008547008546
CDRP-bio,1,3,Early Fusion,0.1111111111111111
CDRP-bio,1,3,Late Fusion,0.13333333333333333
CDRP-bio,1,4,CP,0.10714285714285714
CDRP-bio,1,4,GE,0.023809523809523808
CDRP-bio,1,4,Early Fusion,0.1369047619047619
CDRP-bio,1,4,Late Fusion,0.10374149659863945
CDRP-bio,1,5,CP,0.19444444444444445
CDRP-bio,1,5,GE,0.023809523809523808
CDRP-bio,1,5,Early Fusion,0.17777777777777776
CDRP-bio,1,5,Late Fusion,0.18333333333333332
CDRP-bio,1,6,CP,0.10476190476190476
CDRP-bio,1,6,GE,0.0
CDRP-bio,1,6,Early Fusion,0.09285714285714286
CDRP-bio,1,6,Late Fusion,0.09777777777777778
CDRP-bio,1,7,CP,0.1845238095238095
CDRP-bio,1,7,GE,0.006944444444444444
CDRP-bio,1,7,Early Fusion,0.25213675213675213
CDRP-bio,1,7,Late Fusion,0.15925925925925927
CDRP-bio,1,8,CP,0.2358974358974359
CDRP-bio,1,8,GE,0.08840048840048839
CDRP-bio,1,8,Early Fusion,0.19444444444444445
CDRP-bio,1,8,Late Fusion,0.2358974358974359
CDRP-bio,1,9,CP,0.10952380952380951
CDRP-bio,1,9,GE,0.09090909090909091
CDRP-bio,1,9,Early Fusion,0.1865079365079365
CDRP-bio,1,9,Late Fusion,0.10952380952380951
CDRP-bio,1,10,CP,0.11777777777777776
CDRP-bio,1,10,GE,0.010526315789473684
CDRP-bio,1,10,Early Fusion,0.19696969696969696
CDRP-bio,1,10,Late Fusion,0.11111111111111109
