Vorinostat / SAHA,0.0331,0.9893
Thapsigargin,0.2467,0.9706
DBeQ,0.6974,0.9674
GW-843682X,0.1620,0.9552
12-O-tetradecanoylphorbol-13-acetate,0.2925,0.9516
Cycloheximide,0.0142,0.8953
CGK-733,0.6531,0.8697
(R)-Roscovitine,0.0717,0.8621
Colchicine,0.6282,0.8313
Fluocinonide,0.0117,0.8171
LY303511 (hydrochloride),0.0429,0.8042
PQ401,0.1236,0.6798
AMG-900,0.0565,0.6266
BAY 11-7082,0.9683,0.4644
PD-98059,0.0105,0.4371
SKII,0.0784,0.3991
Quinidine,0.0113,0.2751
Phenacetin,0.0041,0.1255
Aloxistatin / E-64d,0.6348,0.0771
Benzbromarone,0.0012,0.0611
Simvastatin,0.0027,0.0432
HARMAN,0.0641,0.0166
Pantoprazole,0.0315,0.0143
Wy 14643 / Pirinixic Acid,0.0101,0.0114
(R)-MG132,0.0039,0.0101
Daporinad / FK-866,0.0290,0.0043
Caffeine,0.0236,0.0019
Splitomicin,0.0881,0.0002
